Date:05.07.2026	Unit:C	CHARGE:	TP:00:12	DRYe:	FCs:	FCe:	SCs:	SCe:	DROP:	COOL:	Time:15:07
Time1	Time2	ET	BT	Event	{3}	{0}	SV	AT	{1}	AH
03:31		49.43333333	51.4		100.0	35.0	50.0	28.8	40.0	0.0
03:33		49.3	51.4		100.0	35.0	50.0	28.8	40.0	0.0
03:35		49.3	51.4		100.0	35.0	50.0	28.8	40.0	0.0
03:36		49.3	51.2		100.0	35.0	50.0	28.8	40.0	0.0
03:37		49.0	51.2		100.0	35.0	50.0	28.8	40.0	0.0
03:39		48.8	51.2		100.0	35.0	50.0	28.8	40.0	0.0
03:40		48.6	51.2		100.0	35.0	50.0	28.8	40.0	0.0
03:42		48.6	51.1		100.0	35.0	50.0	28.8	40.0	0.0
03:44		48.6	51.1		100.0	35.0	50.0	28.8	40.0	0.0
03:45		48.8	51.1		100.0	35.0	50.0	28.8	40.0	0.0
03:47		48.8	51.0		100.0	35.0	50.0	28.8	40.0	0.0
03:48		48.8	51.0		100.0	35.0	50.0	28.8	40.0	0.0
03:50		48.7	51.0		100.0	35.0	50.0	28.8	40.0	0.0
03:51		48.3	50.9		100.0	35.0	50.0	28.8	40.0	0.0
03:52		47.9	50.9		100.0	35.0	50.0	28.8	40.0	0.0
03:54		48.05	50.9		100.0	35.0	50.0	28.8	40.0	0.0
03:56		48.2	51.0		100.0	35.0	50.0	28.8	40.0	0.0
03:57		48.2	50.5		100.0	35.0	50.0	28.8	40.0	0.0
03:58		48.2	50.5		100.0	35.0	50.0	28.8	40.0	0.0
03:60		48.0	50.5		100.0	35.0	50.0	28.8	40.0	0.0
04:01		47.75	50.6		100.0	35.0	50.0	28.8	40.0	0.0
04:03		47.5	50.5		100.0	35.0	50.0	28.8	40.0	0.0
04:05		47.5	50.4		100.0	35.0	50.0	28.8	40.0	0.0
04:06		47.5	50.3		100.0	35.0	50.0	28.8	40.0	0.0
04:08		47.6	50.4		100.0	35.0	50.0	28.8	40.0	0.0
04:09		47.5	50.5		100.0	35.0	50.0	28.8	40.0	0.0
04:10		47.4	50.6		100.0	35.0	50.0	28.8	40.0	0.0
04:12		47.3	50.6		100.0	35.0	50.0	28.8	40.0	0.0
04:14		47.3	50.6		100.0	35.0	50.0	28.8	40.0	0.0
04:15		47.3	50.4		100.0	35.0	50.0	28.8	40.0	0.0
04:17		47.0	50.4		100.0	35.0	50.0	28.8	40.0	0.0
04:18		47.0	50.4		100.0	35.0	50.0	28.8	40.0	0.0
04:19		47.0	50.3		100.0	35.0	50.0	28.8	40.0	0.0
04:21		47.1	50.3		100.0	35.0	50.0	28.8	40.0	0.0
04:22		46.4	50.3		100.0	35.0	50.0	28.8	40.0	0.0
04:24		46.8	50.0		100.0	35.0	50.0	28.8	40.0	0.0
04:26		46.8	50.0		100.0	35.0	50.0	28.8	40.0	0.0
04:27		46.8	50.0		100.0	35.0	50.0	28.8	40.0	0.0
04:28		46.9	50.1		100.0	35.0	50.0	28.8	40.0	0.0
04:30		46.9	50.1		100.0	36.66666667	50.0	28.8	40.0	0.0
04:31		46.9	50.1		100.0	38.33333333	50.0	28.8	40.0	0.0
04:33		46.7	50.2		100.0	40.0	50.0	28.8	40.0	0.0
04:34		46.7	49.9		100.0	55.0	50.0	28.8	40.0	0.0
04:36		46.7	50.1		100.0	60.0	50.0	28.8	40.0	0.0
04:37		46.5	50.3		100.0	65.0	50.0	28.8	40.0	0.0
04:39		47.0	50.3		100.0	70.0	50.0	28.8	40.0	0.0
04:40		47.0	50.3		100.0	70.0	50.0	28.8	40.0	0.0
04:42		47.0	50.3		100.0	70.0	50.0	28.8	40.0	0.0
04:44		46.8	50.0		100.0	70.0	50.0	28.8	40.0	0.0
04:45		46.8	50.0		100.0	70.0	50.0	28.8	40.0	0.0
04:46		46.9	50.0		100.0	70.0	50.0	28.8	40.0	0.0
04:48		47.0	50.1		100.0	70.0	50.0	28.8	40.0	0.0
04:50		47.1	50.1		100.0	70.0	50.0	28.8	40.0	0.0
04:51		47.1	50.1		100.0	70.0	50.0	28.8	40.0	0.0
04:53		47.1	50.4		100.0	70.0	50.0	28.8	40.0	0.0
04:54		47.3	50.4		100.0	70.0	50.0	28.8	40.0	0.0
04:56		47.3	50.4		100.0	70.0	50.0	28.8	40.0	0.0
04:57		47.3	50.2		100.0	70.0	50.0	28.8	40.0	0.0
04:58		47.5	50.2		100.0	70.0	50.0	28.8	40.0	0.0
04:60		47.5	50.2		100.0	70.0	50.0	28.8	40.0	0.0
05:01		47.5	50.0		100.0	70.0	50.0	28.8	40.0	0.0
05:03		47.2	50.5		100.0	70.0	50.0	28.8	40.0	0.0
05:05		46.7	50.5		100.0	70.0	50.0	28.8	40.0	0.0
05:06		46.7	50.5		100.0	70.0	50.0	28.8	40.0	0.0
05:08		46.7	50.3		100.0	70.0	50.0	28.8	40.0	0.0
05:09		46.8	50.3		100.0	70.0	50.0	28.8	40.0	0.0
05:11		46.8	50.3		81.66666667	70.0	50.0	28.8	40.0	0.0
05:12		46.8	50.3		63.33333333	70.0	50.0	28.8	40.0	0.0
05:14		46.5	50.4		45.0	70.0	50.0	28.8	40.0	0.0
05:15		46.75	49.9		43.33333333	70.0	50.0	28.8	40.0	0.0
05:17		47.0	50.4		41.66666667	70.0	50.0	28.8	40.0	0.0
05:18		46.6	50.4		40.0	70.0	50.0	28.8	40.0	0.0
05:19		46.6	50.4		40.0	70.0	50.0	28.8	40.0	0.0
05:21		46.6	50.1		40.0	70.0	50.0	28.8	40.0	0.0
05:22		46.6	50.1		40.0	70.0	50.0	28.8	40.0	0.0
05:24		46.7	50.1		40.0	70.0	50.0	28.8	40.0	0.0
05:26		46.7	49.9		40.0	70.0	50.0	28.8	40.0	0.0
05:27		46.7	50.2		40.0	70.0	50.0	28.8	40.0	0.0
05:29		46.5	50.0		40.0	70.0	50.0	28.8	40.0	0.0
05:30		46.7	49.8		40.0	70.0	50.0	28.8	40.0	0.0
05:32		46.9	50.0		40.0	70.0	50.0	28.8	40.0	0.0
05:33		46.9	50.2		40.0	70.0	50.0	28.8	40.0	0.0
05:35		46.9	50.05		40.0	70.0	50.0	28.8	40.0	0.0
05:36		46.8	49.9		40.0	70.0	50.0	28.8	40.0	0.0
05:38		46.8	50.2		40.0	70.0	50.0	28.8	40.0	0.0
05:39		46.8	50.05		40.0	70.0	50.0	28.8	40.0	0.0
05:40		46.6	49.9		40.0	70.0	50.0	28.8	40.0	0.0
05:42		46.6	49.9		40.0	70.0	50.0	28.8	40.0	0.0
05:43		46.6	49.9		40.0	70.0	50.0	28.8	40.0	0.0
05:45		46.9	49.9		40.0	70.0	50.0	28.8	40.0	0.0
05:46		46.5	50.0		40.0	70.0	50.0	28.8	40.0	0.0
05:48		46.5	50.0		40.0	70.0	50.0	28.8	40.0	0.0
05:49		46.5	50.0		40.0	70.0	50.0	28.8	40.0	0.0
05:51		46.5	50.1		40.0	70.0	50.0	28.8	40.0	0.0
05:52		46.7	50.0		40.0	70.0	50.0	28.8	40.0	0.0
05:54		46.7	49.9		40.0	70.0	50.0	28.8	40.0	0.0
05:55		46.7	49.8		40.0	70.0	50.0	28.8	40.0	0.0
05:57		46.7	49.8		40.0	70.0	50.0	28.8	40.0	0.0
05:58		46.7	49.8		40.0	70.0	50.0	28.8	40.0	0.0
05:60		46.8	49.9		40.0	70.0	50.0	28.8	40.0	0.0
06:02		46.8	49.9		40.0	70.0	50.0	28.8	40.0	0.0
06:03		46.8	49.9		40.0	70.0	50.0	28.8	40.0	0.0
06:05		47.0	50.0		40.0	70.0	50.0	28.8	40.0	0.0
06:06		46.8	50.0		40.0	70.0	50.0	28.8	40.0	0.0
06:07		46.6	50.0		40.0	70.0	50.0	28.8	40.0	0.0
06:09		47.0	49.8		40.0	70.0	50.0	28.8	40.0	0.0
06:10		47.0	49.95		40.0	70.0	50.0	28.8	40.0	0.0
06:12		47.0	50.1		40.0	70.0	50.0	28.8	40.0	0.0
06:14		47.3	50.0		40.0	70.0	50.0	28.8	40.0	0.0
06:15		47.3	49.9		40.0	70.0	50.0	28.8	40.0	0.0
06:17		47.3	49.8		40.0	70.0	50.0	28.8	40.0	0.0
06:18		47.2	49.93333333		40.0	70.0	50.0	28.8	40.0	0.0
06:20		47.2	50.06666667		40.0	70.0	50.0	28.8	40.0	0.0
06:21		47.2	50.2		40.0	70.0	50.0	28.8	40.0	0.0
06:23		47.5	50.2		30.0	70.0	50.0	28.8	40.0	0.0
06:24		47.5	50.2		20.0	70.0	50.0	28.8	40.0	0.0
06:26		47.5	50.2		10.0	70.0	50.0	28.8	40.0	0.0
06:27		47.3	50.1		10.0	70.0	50.0	28.8	40.0	0.0
06:29		47.3	50.1		10.0	70.0	50.0	28.8	40.0	0.0
06:30		47.3	50.1		10.0	70.0	50.0	28.8	40.0	0.0
06:31		47.5	50.4		10.0	70.0	50.0	28.8	40.0	0.0
06:33		47.5	49.9		10.0	70.0	50.0	28.8	40.0	0.0
06:34		47.5	49.9		10.0	70.0	50.0	28.8	40.0	0.0
06:36		47.4	49.9		10.0	70.0	50.0	28.8	40.0	0.0
06:38		47.4	50.1		10.0	70.0	50.0	28.8	40.0	0.0
06:39		47.4	50.1		10.0	70.0	50.0	28.8	40.0	0.0
06:40		47.3	50.1		10.0	70.0	50.0	28.8	40.0	0.0
06:42		47.3	50.2		10.0	70.0	50.0	28.8	40.0	0.0
06:44		47.3	50.2		10.0	70.0	50.0	28.8	40.0	0.0
06:45		47.3	50.1		10.0	70.0	50.0	28.8	40.0	0.0
06:46		47.5	50.0		10.0	70.0	50.0	28.8	40.0	0.0
06:48		47.5	49.9		10.0	70.0	50.0	28.8	40.0	0.0
06:50		47.5	49.9		10.0	70.0	50.0	28.8	40.0	0.0
06:51		47.3	49.9		10.0	70.0	50.0	28.8	40.0	0.0
06:53		47.3	50.0		10.0	70.0	50.0	28.8	40.0	0.0
06:54		47.3	50.0		10.0	70.0	50.0	28.8	40.0	0.0
06:55		47.3	50.0		10.0	70.0	50.0	28.8	40.0	0.0
06:57		47.3	49.9		10.0	70.0	50.0	28.8	40.0	0.0
06:59		47.1	49.9		10.0	70.0	50.0	28.8	40.0	0.0
06:60		47.1	49.9		10.0	70.0	50.0	28.8	40.0	0.0
07:02		47.1	50.0		10.0	70.0	50.0	28.8	40.0	0.0
07:03		46.9	50.0		10.0	70.0	50.0	28.8	40.0	0.0
07:05		47.0	50.0		10.0	70.0	50.0	28.8	40.0	0.0
07:06		47.1	50.1		10.0	70.0	50.0	28.8	40.0	0.0
07:08		47.2	50.1		10.0	70.0	50.0	28.8	40.0	0.0
07:09		46.95	50.1		10.0	70.0	50.0	28.8	40.0	0.0
07:11		46.7	50.0		10.0	70.0	50.0	28.8	40.0	0.0
07:12		47.1	50.0		10.0	70.0	50.0	28.8	40.0	0.0
07:14		47.1	50.0		10.0	70.0	50.0	28.8	40.0	0.0
07:15		47.1	49.9		10.0	70.0	50.0	28.8	40.0	0.0
07:17		47.2	49.9		10.0	70.0	50.0	28.8	40.0	0.0
07:18		47.2	49.9		10.0	70.0	50.0	28.8	40.0	0.0
07:20		47.2	49.8		10.0	70.0	50.0	28.8	40.0	0.0
07:21		47.0	49.3		10.0	70.0	50.0	28.8	40.0	0.0
07:22		47.0	49.6		10.0	70.0	50.0	28.8	40.0	0.0
